iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
IRL,Europe,Ireland,2021-05-17,255948,0,423.714,4992,0,1.286,50087.543,0,82.918,976.906,0,0.252,1,,,,,,,,,4797973,13345,962.188,2.676,17866,3.583,0.02,50,tests performed,,,,,,,,,,,,,,55.56,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-05-18,255948,0,423.714,4992,0,1.286,50087.543,0,82.918,976.906,0,0.252,1.01,,,,,,,,,4814937,16964,965.589,3.402,17902,3.59,0.02,50,tests performed,,,,,,,,,,,,,,55.56,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-05-19,255948,0,423.714,4992,0,1.286,50087.543,0,82.918,976.906,0,0.252,1.01,,,,,,,,,4835680,20743,969.749,4.16,18060,3.622,0.02,50,tests performed,,,,,,,,,,,,,,55.56,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-05-20,255948,0,423.714,4992,0,1.286,50087.543,0,82.918,976.906,0,0.252,1.01,,,,,,,,,4854252,18572,973.474,3.724,17899,3.589,0.02,50,tests performed,2555024,1826815,745405,,,,50.87,36.37,14.84,,,,,55.56,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-05-21,255948,0,423.714,4992,0,1.286,50087.543,0,82.918,976.906,0,0.252,1,,,,,,,,,4873202,18950,977.274,3.8,17828,3.575,0.02,50,tests performed,2595446,1856970,769196,,40422,40422,51.67,36.97,15.31,,8047,30155,0.6,55.56,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-05-22,255948,0,423.714,4992,0,1.286,50087.543,0,82.918,976.906,0,0.252,0.99,,,,,,,,,4896721,23519,981.99,4.717,18067,3.623,0.02,50,tests performed,2619447,1875421,784952,,24001,32212,52.15,37.34,15.63,,6413,24303,0.484,55.56,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-05-23,259057,3109,444.143,5003,11,1.571,50695.957,608.413,86.916,979.058,2.153,0.308,0.99,,,101,20.107,6,1.186,60,11.858,4913006,16285,985.256,3.266,18340,3.678,0.02,50,tests performed,2658750,1906463,801666,,39303,34575,52.93,37.95,15.96,,6883,26549,0.529,55.56,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,2438.2996,5.39,1.19,488.97772
IRL,Europe,Ireland,2021-05-24,259057,0,444.143,5003,0,1.571,50695.957,0,86.916,979.058,0,0.308,0.98,,,,,,,,,4925778,12772,987.818,2.561,18258,3.661,0.02,50,tests performed,2708920,1940083,821441,,50170,38474,53.93,38.62,16.35,,7659,28317,0.564,55.56,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-05-25,259057,0,444.143,5003,0,1.571,50695.957,0,86.916,979.058,0,0.308,0.98,,,,,,,,,4941870,16092,991.045,3.227,18133,3.636,0.02,50,tests performed,2757499,1963158,850001,,48579,40495,54.9,39.08,16.92,,8062,27269,0.543,55.56,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-05-26,259057,0,444.143,5003,0,1.571,50695.957,0,86.916,979.058,0,0.308,0.98,,,,,,,,,4962957,21087,995.273,4.229,18182,3.646,0.02,50,tests performed,2811194,1980768,886636,,53695,42695,55.97,39.43,17.65,,8500,25659,0.511,55.56,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-05-27,259057,0,444.143,5003,0,1.571,50695.957,0,86.916,979.058,0,0.308,0.98,,,,,,,,,4980751,17794,998.842,3.568,18071,3.624,0.02,50,tests performed,2871703,2009412,920063,,60509,45240,57.17,40,18.32,,9006,26085,0.519,55.56,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-05-28,259057,0,444.143,5003,0,1.571,50695.957,0,86.916,979.058,0,0.308,0.97,,,,,,,,,4998632,17881,1002.428,3.586,17919,3.593,0.02,50,tests performed,2904182,2034473,928019,,32479,44105,57.82,40.5,18.47,,8780,25358,0.505,55.56,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-05-29,259057,0,444.143,5003,0,1.571,50695.957,0,86.916,979.058,0,0.308,0.97,,,,,,,,,5017537,18905,1006.219,3.791,17259,3.461,0.02,50,tests performed,2930375,2058966,929929,,26193,44418,58.34,40.99,18.51,,8843,26221,0.522,55.56,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-05-30,261928,2871,410.143,5013,10,1.429,51257.797,561.838,80.263,981.015,1.957,0.28,0.97,,,99,19.709,7,1.383,50,9.881,5034260,16723,1009.573,3.354,17322,3.474,0.02,50,tests performed,2963785,2085048,940703,,33410,43576,59,41.51,18.73,,8675,25512,0.508,55.56,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,2467.6995,5.39,5.08,494.87357
IRL,Europe,Ireland,2021-05-31,261928,0,410.143,5013,0,1.429,51257.797,0,80.263,981.015,0,0.28,0.97,,,,,,,,,5048389,14129,1012.406,2.833,17516,3.513,0.02,50,tests performed,3006686,2116390,955919,,42901,42538,59.86,42.13,19.03,,8468,25187,0.501,55.56,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-06-01,261928,0,410.143,5013,0,1.429,51257.797,0,80.263,981.015,0,0.28,0.96,,,,,,,,,5065310,16921,1015.799,3.393,17634,3.536,0.02,50,tests performed,3050384,2139150,980867,,43698,41841,60.73,42.59,19.53,,8330,25142,0.501,55.56,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-06-02,261928,0,410.143,5013,0,1.429,51257.797,0,80.263,981.015,0,0.28,0.96,,,,,,,,,5088352,23042,1020.42,4.621,17914,3.592,0.02,50,tests performed,3099842,2157872,1013582,,49458,41235,61.71,42.96,20.18,,8209,25301,0.504,55.56,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-06-03,261928,0,410.143,5013,0,1.429,51257.797,0,80.263,981.015,0,0.28,0.96,,,,,,,,,5107357,19005,1024.231,3.811,18087,3.627,0.02,50,tests performed,3152416,2187070,1037113,,52574,40102,62.76,43.54,20.65,,7984,25380,0.505,55.56,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-06-04,261928,0,410.143,5013,0,1.429,51257.797,0,80.263,981.015,0,0.28,0.95,,,,,,,,,5126629,19272,1028.096,3.865,18285,3.667,0.02,50,tests performed,3184977,2208112,1048669,,32561,40114,63.41,43.96,20.88,,7986,24806,0.494,55.56,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-06-05,261928,0,410.143,5013,0,1.429,51257.797,0,80.263,981.015,0,0.28,0.93,,,,,,,,,5145811,19182,1031.943,3.847,18325,3.675,0.02,50,tests performed,3208947,2228150,1052648,,23970,39796,63.88,44.36,20.96,,7923,24169,0.481,55.56,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-06-06,264847,2919,417,5022,9,1.286,51829.027,571.231,81.604,982.776,1.761,0.252,0.92,,,93,18.514,3,0.593,38,7.51,5160369,14558,1034.863,2.919,18016,3.613,0.02,50,tests performed,3233483,2248064,1057318,,24536,38528,64.37,44.75,21.05,,7670,23288,0.464,55.56,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,2472.8994,5.33,0.9,495.91638
IRL,Europe,Ireland,2021-06-07,264847,0,417,5022,0,1.286,51829.027,0,81.604,982.776,0,0.252,0.91,,,,,,,,,5174055,13686,1037.607,2.745,17952,3.6,0.02,50,tests performed,3278362,2274574,1075735,,44879,38811,65.27,45.28,21.42,,7726,22598,0.45,50,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-06-08,264847,0,417,5022,0,1.286,51829.027,0,81.604,982.776,0,0.252,0.9,,,,,,,,,5186266,12211,1040.056,2.449,17279,3.465,0.02,50,tests performed,3331554,2307615,1096064,,53192,40167,66.32,45.94,21.82,,7996,24066,0.479,50,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-06-09,264847,0,417,5022,0,1.286,51829.027,0,81.604,982.776,0,0.252,0.9,,,,,,,,,5202116,15850,1043.235,3.179,16252,3.259,0.02,50,tests performed,3387108,2335639,1123867,,55554,41038,67.43,46.5,22.37,,8170,25395,0.506,50,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-06-10,264847,0,417,5022,0,1.286,51829.027,0,81.604,982.776,0,0.252,0.9,,,,,,,,,5220096,17980,1046.84,3.606,16106,3.23,0.02,50,tests performed,3446581,2362178,1156845,,59473,42024,68.61,47.03,23.03,,8366,25015,0.498,50,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-06-11,264847,0,417,5022,0,1.286,51829.027,0,81.604,982.776,0,0.252,0.9,,,,,,,,,5237076,16980,1050.245,3.405,15778,3.164,0.02,50,tests performed,3478688,2374532,1176703,,32107,41959,69.25,47.27,23.43,,8353,23774,0.473,50,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-06-12,264847,0,417,5022,0,1.286,51829.027,0,81.604,982.776,0,0.252,0.91,,,,,,,,,5254853,17777,1053.81,3.565,15577,3.124,0.02,50,tests performed,3506293,2383940,1195735,,27605,42478,69.8,47.46,23.8,,8457,22256,0.443,50,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-06-13,267136,2289,327,5023,1,0.143,52276.973,447.944,63.992,982.972,0.196,0.028,0.92,,,76,15.13,1,0.198,53,10.474,5269257,14404,1056.699,2.889,15555,3.119,0.02,50,tests performed,3553757,2400062,1227133,,47464,45753,70.75,47.78,24.43,,9109,21714,0.432,50,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,2504.0994,5.34,5.76,502.17322
IRL,Europe,Ireland,2021-06-14,267136,0,327,5023,0,0.143,52276.973,0,63.992,982.972,0,0.028,0.92,,,,,,,,,5280634,11377,1058.981,2.282,15226,3.053,0.02,50,tests performed,3610336,2415026,1268955,,56579,47425,71.87,48.08,25.26,,9441,20065,0.399,50,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-06-15,267136,0,327,5023,0,0.143,52276.973,0,63.992,982.972,0,0.028,0.93,,,,,,,,,5294523,13889,1061.766,2.785,15465,3.101,0.02,50,tests performed,3672501,2428768,1317598,,62165,48707,73.11,48.35,26.23,,9697,17308,0.345,50,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-06-16,267136,0,327,5023,0,0.143,52276.973,0,63.992,982.972,0,0.028,0.94,,,,,,,,,5311879,17356,1065.246,3.481,15680,3.144,0.02,50,tests performed,3737375,2450923,1360853,,64874,50038,74.4,48.79,27.09,,9962,16469,0.328,50,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-06-17,267136,0,327,5023,0,0.143,52276.973,0,63.992,982.972,0,0.028,0.95,,,,,,,,,5329815,17936,1068.843,3.597,15674,3.143,0.02,50,tests performed,3800036,2463526,1411467,,62661,50494,75.65,49.04,28.1,,10052,14478,0.288,50,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2021-06-18,267136,0,327,5023,0,0.143,52276.973,0,63.992,982.972,0,0.028,0.96,,,,,,,,,5345477,15662,1071.984,3.141,15486,3.106,0.02,50,tests performed,3839657,2470316,1444732,,39621,51567,76.44,49.18,28.76,,10266,13683,0.272,50,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
